Account,User Name,Page Category,Content,Followers at Posting,Created,Type,Likes,Comments,Views,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Total Interactions,Overperforming Score (weighted  ?  Likes 1x Comments 1x )
Kompas.com,kompascom,Portal Berita,Merdeka Belajar,1417129,2020-09-30 09:28:06 EDT,Photo,268,0,0,https://www.instagram.com/p/CFwymH4DZVo/,https://www.instagram.com/p/CFwymH4DZVo/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/120371847_1358640804341234_4267409485274424934_n.jpg?_nc_cat=111&ccb=3&_nc_sid=8ae9d6&_nc_ohc=vFIg5ewz4AcAX-vNwBC&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=ab5458b11c9a7386f8fc87eee2154a0b&oe=60555785,,"Dalam mendukung kegiatan belajar online di masa pandemi, Telkomsel berinisiatif dengan berkolaborasi lintas sektor untuk menghadirkan layanan prima bagi masyarakat.

Telkomsel mengupayakan agar proses belajar jarak jauh menjadi lebih nyaman dengan tersedianya paket data terjangkau, serta berkolaborasi bersama penyedia layanan e-learning untuk akses platform belajar online.",KOMPAS.com TELKOMSEL Dukung Merdeka Belajar Jarak Jauh dengan Kolaborasi Lintas Sektor Telkomsel terus bergera maju mengupayakan upaya kolaboratif untuk memperluas akses pembelajarar jarak jauh bagi seluruh lapisar masyarakat Kolaborasi bersama pemerintah Menjaga standar QoS serta aspek teknis lainnya bersama Kemkominfountuk adirkan paket data terjangkau bagi menyediakan paket data erjangkau untuk berbagai tingkat pendidikan Madra?ah Kolaborasi bersama perusahaan dan startup Menggandeng para penyedia layanan -learning untuk akses platform belajar online yang lebih mudah,,,268,-10.31
Tribunnews.com,tribunnews,Portal Berita,Belajar Daring,1060179,2020-10-08 06:53:20 EDT,Photo,499,8,0,https://www.instagram.com/p/CGFHPlAhs4Q/,https://www.instagram.com/p/CGFHPlAhs4Q/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/120907291_116624083379270_7142842936896879222_n.jpg?_nc_cat=110&ccb=3&_nc_sid=8ae9d6&_nc_ohc=hpZ3l1WOM7EAX-Fw2Ai&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=2abf28c24995797aac2e3e869250d7d5&oe=60527635,,"Peringatan Hari Guru Sedunia 2020 mengangkat tema ?Guru: Memimpin dalam Krisis, Menata Kembali Masa Depan?. Tema tersebut selaras dengan tema internasional dari World Teachers? Day yang diusung pada tahun ini, yaitu ?Teachers: Leading in Crisis, Reimagining the Future?.

Penelitian UNESCO mengungkapkan, sebanyak 90 persen siswa di dunia terpaksa belajar dari rumah karena wabah Covid-19. Di masa krisis tersebut, guru menunjukkan kepemimpinan dan inovasinya agar proses pembelajaran tidak terhenti.

?Setiap 5 Oktober kita memperingati Hari Guru Sedunia. Hari yang dicanangkan untuk mengakui status dan peran penting guru. UNESCO melaporkan hampir 1,6 miliar peserta didik terdampak dari penutupan sekolah. Pandemi Covid-19 juga berdampak pada lebih dari 63 juta guru di seluruh dunia,? kata Menteri Pendidikan dan Kebudayaan (Mendikbud) Nadiem Anwar Makarim saat membuka Webinar Peringatan Hari Guru Sedunia Tingkat Nasional Tahun 2020, di Jakarta, Kamis (8/10/2020).

?Kepemimpinan para guru pada masa sulit ini, kesanggupan para guru untuk menyiapkan masa depan bagi murid-muridnya, bahkan bagi murid-murid yang termasuk pada kelompok yang rentan, patut kita berikan penghargaan yang setinggi-tingginya. Terima kasih saya yang tak terhingga bagi ibu dan bapak guru yang telah mengorbankan waktu, tenaga, bahkan bagian dari hidupnya sendiri demi para murid,? tutur Mendikbud Nadiem Makarim.

Baca selengkapnya di Tribunnews.com

#Kemendikbud #Dikbud #Kemdikbud #Nadiem #NadiemMakarim #Mendikbud #HariGuruSedunia #HariGuru #TribunAds","Tribun ibunNetwork njangkau ndonesia Tribunnews.com Hari Guru Sedunia 2020, Mendikbud Angkat Pentingnya Kepemimpinan Guru di Masa Krisis Istimewa/Kem endikbud Mendikbud dalam kesempatan tersebut mengapresiasi kiprah luar biasa para guru yang dengan segala keterbatasan, memilih untuk melanjutkan mengajar UNESCO sekolah Covid 19 #MataLokalMenjangkaulndonesia miliar peserta didik terdampak dari penutupan pada lebih dari 63 juta guru di seluruh dunia. f Tribunnews.com @tribunnews #IndonesiaTerhubung @tribunnews Tribunnews.com",,,507,4.26
Harian Kompas,hariankompas,Portal Berita,Pembelajaran Jarak Jauh,625999,2020-10-09 03:13:15 EDT,Photo,331,2,0,https://www.instagram.com/p/CGHS2k4h3I-/,https://www.instagram.com/p/CGHS2k4h3I-/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/120997416_1470228160034425_5917457811173831720_n.jpg?_nc_cat=111&ccb=3&_nc_sid=8ae9d6&_nc_ohc=HZQLp_k4PqQAX9yUyOZ&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=ab2ffa558de3c8663eb2ea33a440d868&oe=60524D81,,"Di masa pandemi Covid-19, pembelajaran jarak jauh bisa dimanfaatkan untuk meningkatkan minat baca pada anak di rumah sebagai pintu masuk membangun budaya literasi. Dengan kemampuan membaca yang bagus, literasi dasar lainnya, termasuk literasi keuangan, bisa dikembangkan.
 
Untuk membangun budaya literasi, pemerintah perlu berkolaborasi lintas kementerian atau lembaga, pegiat literasi, akademisi, dunia usaha, dan organisasi masyarakat. Kementerian Pendidikan dan Kebudayaan, melalui Gerakan Literasi Nasional, mengembangkan beberapa literasi dasar, meliputi  baca tulis, numerasi, sains, digital, finansial, budaya, dan kewargaan.
 
Demikian benang merah webinar Kompas Talks yang diadakan Harian Kompas bekerja sama dengan Prudential bertajuk ?Literasi Anak Jadi Awal Kesejahteraan Indonesia?, pada Selasa, 6 Oktober 2020 di Jakarta. Diskusi itu dihadiri Direktur Pendidikan Masyarakat dan Pendidikan Khusus Kementerian Pendidikan dan Kebudayaan Samto dan Presiden Direktur Prudential Indonesia Jens Reisch.
 
Untuk mengetahui lebih lanjut, Sahabat Kompas bisa membaca berita selengkapnya di www.kompas.id dengan judul ?Manfaatkan Masa Belajar dari Rumah dengan Membaca Buku?.
 
#KompasTalks @id_prudential",,,,333,1.02
merdeka.com,merdekadotcom,Portal Berita,Belajar Daring,362841,2020-10-16 05:10:21 EDT,Video,112,0,2548,https://www.instagram.com/p/CGZhF7FAZ9o/,https://www.instagram.com/p/CGZhF7FAZ9o/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/121458018_363324138153878_1676463925478644309_n.jpg?_nc_cat=107&ccb=3&_nc_sid=8ae9d6&_nc_ohc=v1w18x4tinYAX-JUI__&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=a8dad03efa75e8b042d12e021948bc53&oe=60547936,,"Di tengah situasi pandemi Covid-19 siswa harus menyesuaikan diri untuk belajar dari rumah. Kebutuhan akan akses internet meningkat, padahal banyak daerah yang masih kesulitan untuk mendapat internet dengan mudah dan murah. Terlebih banyak siswa di daerah yang juga tak punya perangkat elektronik memadai untuk bisa belajar secara daring.

Melihat kesulitan para siswa ini, @sekolahrelawan berinisiatif membuat program Mobile Wifi atau Wifi Berjalan. Bermodalkan kendaraan mobil dan modem, para relawan menghampiri daerah-daerah di sekitar Jabodetabek yang masih kesulitan akses internet. Mereka juga meminjamkan perangkat smartphone dan laptop bagi siswa yang tak memilikinya demi bisa belajar secara daring.

Yuk, ikuti kisah ""Berani Berubah: Mobil WIFI Penyelamat Siswa"" maupun yang lainnya dalam Program Berani Berubah, hasil kolaborasi antara SCTV, Indosiar bersama media digital Liputan6.com dan Merdeka.com.

#BERANIBERUBAH #PERUBAHANPERILAKU",? MOBILE WIF Untuk Pelajar Belajar Online,,,112,-1.82
Ruangguru | Bimbel Online No 1,ruangguru,Portal Berita,Merdeka Belajar,813399,2019-12-11 02:54:33 EST,Album,39581,499,0,https://www.instagram.com/p/B57Kt50HyHc/,https://www.instagram.com/p/B57Kt50HyHc/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/74479456_451652882127007_6412932124899937006_n.jpg?_nc_cat=105&ccb=3&_nc_sid=8ae9d6&_nc_ohc=v7D7f8Qc9a0AX_Lwd8C&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=ef93b3e3c9dd7327ba0ce4a73b13e1a3&oe=6056020E,,"Menteri Pendidikan dan Kebudayaan, Nadiem Makarim menetapkan empat program kebijakan pendidikan dengan nama ""Merdeka Belajar"" yang meliputi Ujian Sekolah Berstandar Nasional (USBN), Ujian Nasional (UN), Peraturan Penerimaan Peserta Didik Baru (PPDB) Zonasi dan Rencana Pelaksanaan Pembelajaran (RPP). Kebijakan ini merupakan tindaklanjut dari arahan Presiden dan Wakil Presiden Republik Indonesia dalam meningkatkan kualitas Sumber Daya Manusia (SDM).?
--?
Kebijakan Pendidikan ""Merdeka Belajar"" ini merupakan salah bentuk konkret pemeretaan akses dan kualitas pendidikan, maka dari itu menurut Mendikbud dibutuhkan sinergi bersama antara pemerintah pusat dan daerah dalam merealisasikan tujuan bersama ini. Bagaimana tanggapan kamu dengan kebijakan Merdeka Belajar ini? Silakan sampaikan di kolom komentar. #Rogupdate #MerdekaBelajar #Pendidikan #Mendikbud",,,,40080,13.36
CNN Indonesia,cnnindonesia,Portal Berita,Merdeka Belajar,1532218,2020-07-04 06:00:15 EDT,Album,4108,49,0,https://www.instagram.com/p/CCN02wrBL5Y/,https://www.instagram.com/p/CCN02wrBL5Y/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/107214237_749896749147883_2619343576039212070_n.jpg?_nc_cat=108&ccb=3&_nc_sid=8ae9d6&_nc_ohc=MOapEERCs9UAX9VtdLd&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=d54b13cac5bb185f5645d2600dd4d74f&oe=60525187,,"Kemendikbud Luncurkan Merdeka Belajar Episode 5: Guru Penggerak
?Guru Penggerak Sebagai Pendorong Transformasi Pendidikan Indonesia?
 
Guru Penggerak merupakan program yang berfokus pada dampak hasil belajar murid melalui pengembangan kepemimpinan dan pedagogis guru. Kebijakan Merdeka Belajar yang telah dan akan diluncurkan Kemendikbud merupakan sebuah permulaan dan bukti nyata dari semangat kita bersama untuk terus memajukan pendidikan di Indonesia.
 
Guru Penggerak adalah pemimpin pembelajaran yang menerapkan merdeka belajar dan menggerakkan seluruh ekosistem pendidikan untuk mewujudkan pendidikan yang berpusat pada murid. Guru Penggerak menggerakkan komunitas belajar bagi guru di sekolah dan di wilayahnya serta mengembangkan program kepemimpinan murid untuk mewujudkan Profil Pelajar Pancasila. Untuk menjadi Guru Penggerak, Guru harus mengikuti proses seleksi dan pendidikan Guru Penggerak selama 9 bulan. Selama proses pendidikan, calon Guru Penggerak akan didukung oleh Instruktur, Fasilitator, dan Pendamping yang profesional.
 
Informasi terkait Guru Penggerak dapat disimak di laman sekolah.penggerak.kemdikbud.go.id/gurupenggerak. Di antaranya terkait tanya jawab perihal Guru Penggerak yang dapat disimak di sekolahpenggerak-demo.simpkb.id/gurupenggerak/faq.
 
Saksikan video youtube di bawah ini :
https://www.youtube.com/watch?v=X6vP4AkEsLM
 
#kemendikbud
#DitjenGTKkemdikbud
#gurupenggerak
#merdekabelajar
#BelajardariCovid19
#Ad",,,,4157,1.5
Metrotv Indonesia,metrotv,Portal Berita,Merdeka Belajar,1180066,2020-05-04 03:56:49 EDT,Photo,2148,50,0,https://www.instagram.com/p/B_wiO0_n7vG/,https://www.instagram.com/p/B_wiO0_n7vG/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/95493856_278557866644016_4501674286706442491_n.jpg?_nc_cat=107&ccb=3&_nc_sid=8ae9d6&_nc_ohc=ILhKmJcMg_cAX9o6GJJ&_nc_oc=AQlpidXewE6PzJf35Q-fVA0K8vTS8xAa6Qc9YMlVwrOkPH9QIPkbAg46kR1Dq5hrtho&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=1f4179027be6cdd0c8ce17397d733015&oe=60546FE1,,"Pandemi COVID-19 telah membuat aktivitas pendidikan di Negara ini berubah total. Proses belajar dilakukan intensif tidak hanya melibatkan Guru dengan Siswa namun juga Guru, Orang Tua dan Siswa dengan menerapkan social distancing yang membuat kegiatan pembelajaran berlangsung di rumah. Apa saja tantangan dan evaluasi dari metode belajar yang dijalankan saat ini?

Simak dalam #SPECIALDIALOGMETROTV ?MERDEKA BELAJAR DI SAAT COVID-19? besama Nadiem Makarim (Menteri Pendidikan dan Kebudayaan Republik Indonesia) Jumat (8/5) pukul 20.05 WIB hanya di Metro TV.

#MetroTV #Mendikbud #NadiemMakarim #Hardiknas #IndonesiaMelawanCovid19",,,,2198,14.75
merdeka.com,merdekadotcom,Portal Berita,Merdeka Belajar,368723,2020-11-24 23:07:45 EST,Photo,2066,75,0,https://www.instagram.com/p/CH_--9fDJFD/,https://www.instagram.com/p/CH_--9fDJFD/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/126973280_494933854772194_5610725155037773919_n.jpg?_nc_cat=102&ccb=3&_nc_sid=8ae9d6&_nc_ohc=ezxuS2KTxkEAX8oiZaw&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=9807b194aed549fc9b083d0d63e34c34&oe=605435C6,,"Menteri Pendidikan dan Kebudayaan (Mendikbud), Nadiem Makarim mengurai hubungan antara budaya minat baca dengan kecerdasan masyarakat di suatu bangsa. Menurut Nadiem, semakin tinggi minat baca masyarakat di suatu bangsa, maka kecerdasan masyarakatnya pun meningkat.

""Terdapat sebuah hubungan timbal balik yang erat antara tingkat kemajuan dan kecerdasan suatu bangsa dengan minat baca masyarakatnya. Semakin cerdas suatu bangsa, semakin tinggi minat baca masyarakatnya,"" tutur Nadiem dalam acara Pembukaan Pameran Daring Bung Karno dan Buku-Bukunya, Selasa (24/11).

Menurut Nadiem, korelasi seperti ini dapat terjadi lantaran membaca merupakan aktivitas belajar. Di mana subjek, dalam hal ini masyarakat akan dituntun untuk menemukan pengetahuan serta ide-ide baru lewat buku.

""Hubungan ini dimungkinkan karena masyarakat yang membaca pada dasarnya adalah masyarakat yang belajar dan ingin belajar. Dalam masyarakat yang belajar dan ingin belajar, masyarakat yang literated, buku dan bahan bacaan lainnya memiliki kedudukan yang sangat penting,"" ujar dia.

Relasi seperti itu, menurut Nadiem juga senapas dengan konsep Merdeka Belajar yang digagasnya. Nadiem mengatakan prinsip dari Merdeka Belajar ialah memerdekakan pikiran.

""Hal ini sejalan dengan Merdeka Belajar yang dijalankan Kemendikbud. Esensi dari Merdeka Belajar adalah kemerdekaan berpikir, keleluasaan yang terarah kami berikan ke satuan pendidikan untuk mengembangkan kompetensi dasar yang sepatutnya dimiliki bangsa ini,"" jelas Nadiem.

""Kompetensi itu di antaranya literasi dan penguatan karakter,"" sambungnya.

Menurutnya kedua kompetensi itu tidak terpisahkan dari minat membaca. Pihaknya pun kerap kali mendorong minat baca siswa lewat berbagai program.

""Saya sangat yakin bangsa ini adalah bangsa yang cerdas dan anak-anak kita sesungguhnya memiliki minat membaca yang tinggi asal seluruh pemangku kepentingan bergotong royong menghadirkan bacaan yang mudah diakses dan bermakna serta relevan,"" tegasnya.

""Tak jarang nasib suatu bangsa ditentukan dari pemikiran-pemikiran merdeka yang diperoleh dari membaca buku,"" pungkasnya.
-
-
#MDKNews #News #Merdekadotcom #Mendikbud #NadiemMakarim #MerdekaBelajar #mdkty","m Mendikbud: Semakin Cerdas Suatu Bangsa, Semakin Tinggi Minat Baca Rakyatnya",,,2141,1.13
Metrotv Indonesia,metrotv,Portal Berita,Merdeka Belajar,1181486,2020-05-07 05:39:13 EDT,Photo,1370,82,0,https://www.instagram.com/p/B_4cV95lMC3/,https://www.instagram.com/p/B_4cV95lMC3/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/96086942_263025758390349_1251255786857275622_n.jpg?_nc_cat=109&ccb=3&_nc_sid=8ae9d6&_nc_ohc=nx2-k8EBULsAX8o-xJs&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=a1359eea3124b492028fbb4f450df13d&oe=6051C4CC,,"Seperti apa konsep Merdeka Belajar? Apa alasan Menteri Pendidikan dan Kebudayaan Nadiem Makarim menghapuskan UN? Dan apa saja evaluasi selama belajar dari rumah diberlakukan? Saksikan Special Dialog  Wajah Baru Pendidikan Indonesia, Merdeka Belajar di Saat Covid-19 di Metro TV, Jumat 8 Mei 2020. 
Jika Anda memiliki pertanyaan khusus untuk Menteri Nadiem, tuliskan di kolom komentar dan pertanyaan terbaik akan dijawab langsung oleh Menteri Nadiem Makarim sertakan tagar #TanyaMenteriNadiemMetroTV.

#MetroTV #Mendikbud #NadiemMakarim #Hardiknas #IndonesiaMelawanCovid19 #mediagroupnews #TanyaMenteriNadiemMetroTV",,,,1452,9.74
TEMPO Media Group,tempodotco,Portal Berita,Merdeka Belajar,440265,2020-07-10 00:00:50 EDT,Photo,602,18,0,https://www.instagram.com/p/CCcodzSF3ql/,https://www.instagram.com/p/CCcodzSF3ql/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/107117620_882950245532087_746122779901537460_n.jpg?_nc_cat=101&ccb=3&_nc_sid=8ae9d6&_nc_ohc=1JPxz2JFI4oAX-JlXMb&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=1a8701ea60c127b727733b6c384ffae2&oe=60553C99,,"Tahun ajaran baru akan dilalui dalam situasi yang sangat berbeda. Pemerintah mengizinkan sekolah di ratusan daerah dengan status hijau --relatif aman dari penyebaran Covid-19-- untuk menjalankan kelas tatap muka. Sementara itu, sebagian besar siswa lain tetap harus menjalankan pembelajaran jarak jauh alias belajar di rumah. Metode daring ini tidak disukai murid, orang tua, juga guru karena memiliki banyak kelemahan.?
?
Situasi darurat ini membuat Merdeka Belajar, program reformasi pendidikan yang digagas Menteri Pendidikan dan Kebudayaan Nadiem Makarim, tak berjalan mulus. Mas Menteri harus banyak mengambil kebijakan responsif atas situasi darurat, termasuk akibat pemotongan anggaran setelah pandemi. Di tengah keterbatasan itu, ia meluncurkan program Guru Penggerak, yang ia sebut sebagai ""pemimpin pendidikan di masa depan.""?
?
Bagaimana Nadiem membenahi kualitas guru yang selama bertahun-tahun akrab dengan metode hapalan? Apa rencananya untuk menghasilkan guru yang berkualitas dan sesuai dengan perkembangan zaman? Ikuti perbincangannya dengan Pemimpin Redaksi Koran Tempo Budi Setyarso dalam program Ini Budi, ""Reformasi Pendidikan Mas Menteri di Masa Pandemi.""?
?
Sabtu, 11 Juli 2020, pukul 10.00 WIB, live di Instagram dan Youtube tempodotco, Facebook Tempo Media dan Tv Tempo.",,,,620,-6.13
